country,feature_set,kernel,C,epsilon,gamma,degree,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Canada,augmented,rbf,1.0,0.1,auto,,True,,5,5,0,0.2075748880585599,0.2075748880585599,-2.358301889058252,0.19045960850202998,0.19045960850202998,-2.343041787040998,8.609395093289741,-7.609395093289741,-7.82858083392004
Canada,augmented,poly,0.1,0.1,1,3.0,True,,5,5,0,0.21613520897744923,0.21613520897744923,-1.6858101697493928,0.19069493956685762,0.19069493956685762,-1.7147240492579872,9.338274174530167,-8.338274174530167,-7.8378018559966
Canada,augmented,poly,1.0,0.1,1,3.0,True,,5,5,0,0.21613520897744923,0.21613520897744923,-1.6858101697493928,0.19069493956685762,0.19069493956685762,-1.7147240492579872,9.338274174530167,-8.338274174530167,-7.8378018559966
Canada,augmented,poly,10.0,0.1,1,3.0,True,,5,5,0,0.21613520897744923,0.21613520897744923,-1.6858101697493928,0.19069493956685762,0.19069493956685762,-1.7147240492579872,9.338274174530167,-8.338274174530167,-7.8378018559966
Canada,augmented,poly,100.0,0.1,1,3.0,True,,5,5,0,0.21613520897744923,0.21613520897744923,-1.6858101697493928,0.19069493956685762,0.19069493956685762,-1.7147240492579872,9.338274174530167,-8.338274174530167,-7.8378018559966
Canada,augmented,poly,500.0,0.1,1,3.0,True,,5,5,0,0.21613520897744923,0.21613520897744923,-1.6858101697493928,0.19069493956685762,0.19069493956685762,-1.7147240492579872,9.338274174530167,-8.338274174530167,-7.8378018559966
Canada,augmented,poly,100.0,0.1,auto,3.0,True,,5,5,0,0.2161188278235476,0.2161188278235476,-1.6858436143460191,0.19069545725392195,0.19069545725392195,-1.714723372141032,9.338271047914638,-8.338271047914638,-7.836528636059403
Canada,augmented,poly,500.0,0.1,auto,3.0,True,,5,5,0,0.2161188278235476,0.2161188278235476,-1.6858436143460191,0.19069545725392195,0.19069545725392195,-1.714723372141032,9.338271047914638,-8.338271047914638,-7.836528636059403
Canada,augmented,poly,10.0,0.1,scale,3.0,True,,5,5,0,0.21611773958065844,0.21611773958065844,-1.6874850122249534,0.19072580864539773,0.19072580864539773,-1.7169825239464138,9.339161867227054,-8.339161867227054,-7.836631616206439
Canada,augmented,poly,100.0,0.1,scale,3.0,True,,5,5,0,0.21611773958065844,0.21611773958065844,-1.6874850122249534,0.19072580864539773,0.19072580864539773,-1.7169825239464138,9.339161867227054,-8.339161867227054,-7.836631616206439
Canada,augmented,poly,500.0,0.1,scale,3.0,True,,5,5,0,0.21611773958065844,0.21611773958065844,-1.6874850122249534,0.19072580864539773,0.19072580864539773,-1.7169825239464138,9.339161867227054,-8.339161867227054,-7.836631616206439
Canada,augmented,poly,100.0,0.1,0.1,3.0,True,,5,5,0,0.21614799227180104,0.21614799227180104,-1.6863598023939161,0.19072875190578237,0.19072875190578237,-1.7149831538085873,9.355410633437945,-8.355410633437945,-7.839405763681709
Canada,augmented,poly,500.0,0.1,0.1,3.0,True,,5,5,0,0.21614799227180104,0.21614799227180104,-1.6863598023939161,0.19072875190578237,0.19072875190578237,-1.7149831538085873,9.355410633437945,-8.355410633437945,-7.839405763681709
Canada,augmented,rbf,1.0,0.01,scale,,True,,5,5,0,0.2157308895461117,0.2157308895461117,-2.2181983946808423,0.1913148965982574,0.1913148965982574,-2.0800225085765787,5.698955456008525,-4.698955456008525,-5.88727098697242
Canada,augmented,rbf,1.0,0.001,scale,,True,,5,5,0,0.21458582788525277,0.21458582788525277,-2.2086066498979586,0.19150672199398963,0.19150672199398963,-2.0508159338199548,5.281327458861729,-4.281327458861729,-5.9048655031280175
Canada,augmented,poly,10.0,0.001,auto,3.0,True,,5,5,0,0.21481968868270757,0.21481968868270757,-0.9502692806972594,0.1949358700053052,0.1949358700053052,-0.8400901508809262,4.6078037574148905,-3.60780375741489,-11.176712453058538
Canada,augmented,poly,10.0,0.01,auto,3.0,True,,5,5,0,0.21500938222743443,0.21500938222743443,-0.9635937174233365,0.19556571207840528,0.19556571207840528,-0.8876320693136279,5.028501065904627,-4.028501065904627,-11.433082774152311
Canada,augmented,poly,1.0,0.1,scale,3.0,True,,5,5,0,0.22012225964563675,0.22012225964563675,-1.6788258698291518,0.19705280403903172,0.19705280403903172,-1.702239192395727,9.352045024361239,-8.352045024361239,-8.68341607403652
Canada,augmented,linear,0.1,0.001,,,True,,5,5,0,0.21102531276808972,0.21102531276808972,-2.7968073560094653,0.1982150303994227,0.1982150303994227,-2.650787253382433,8.326733826252902,-7.326733826252901,-11.042533278436542
Canada,augmented,linear,0.1,0.01,,,True,,5,5,0,0.21127589218676227,0.21127589218676227,-2.78175141792547,0.1993341019046833,0.1993341019046833,-2.6358285509802237,8.486833342363079,-7.486833342363079,-11.529675405699223
Canada,augmented,linear,0.1,0.1,,,True,,5,5,0,0.2179924182830928,0.2179924182830928,-2.751082048887597,0.2031237023848155,0.2031237023848155,-2.7292390312965704,10.623513442982548,-9.623513442982548,-8.447775747308004
Canada,augmented,linear,100.0,0.001,,,True,,5,5,0,0.239609248404282,0.239609248404282,-1.7560227711317324,0.20762620618629293,0.20762620618629293,-1.3713406341762082,4.203508216989914,-3.2035082169899143,-6.925261277940831
Canada,augmented,linear,500.0,0.001,,,True,,5,5,0,0.24564995003658283,0.24564995003658283,-1.7375353980336101,0.21224330971220318,0.21224330971220318,-1.3565522729361033,4.215382221109802,-3.2153822211098024,-7.143885246699904
Canada,augmented,poly,0.1,0.001,scale,3.0,True,,5,5,0,0.2314449466207671,0.2314449466207671,-0.94183048122171,0.2139636611043522,0.2139636611043522,-0.8241294637410018,4.605312980255009,-3.605312980255009,-12.520641047011221
Canada,augmented,poly,10.0,0.1,0.1,3.0,True,,5,5,0,0.23471645592287693,0.23471645592287693,-1.651165621265002,0.21477306629608162,0.21477306629608162,-1.6621810752997939,9.386293699189544,-8.386293699189544,-13.369379595310269
Canada,augmented,rbf,10.0,0.2,auto,,True,,5,5,0,0.23462365045296538,0.23462365045296538,-2.744094724586684,0.21551103049793344,0.21551103049793344,-2.765061736848746,12.016349117980742,-11.016349117980742,-7.164878215768461
Canada,augmented,rbf,100.0,0.2,auto,,True,,5,5,0,0.23462365045296538,0.23462365045296538,-2.744094724586684,0.21551103049793344,0.21551103049793344,-2.765061736848746,12.016349117980742,-11.016349117980742,-7.164878215768461
Canada,augmented,rbf,500.0,0.2,auto,,True,,5,5,0,0.23462365045296538,0.23462365045296538,-2.744094724586684,0.21551103049793344,0.21551103049793344,-2.765061736848746,12.016349117980742,-11.016349117980742,-7.164878215768461
Canada,augmented,poly,0.1,0.01,scale,3.0,True,,5,5,0,0.23445316836100244,0.23445316836100244,-0.9832420980522208,0.21668922411310163,0.21668922411310163,-0.8902856709586983,5.026346498238661,-4.026346498238661,-13.023680813263786
Canada,augmented,rbf,10.0,0.2,0.1,,True,,5,5,0,0.23743497271111408,0.23743497271111408,-2.7598313223082918,0.21841525962126548,0.21841525962126548,-2.780179179478663,12.04963391173308,-11.04963391173308,-7.626779758085355
Canada,augmented,rbf,100.0,0.2,0.1,,True,,5,5,0,0.23743497271111408,0.23743497271111408,-2.7598313223082918,0.21841525962126548,0.21841525962126548,-2.780179179478663,12.04963391173308,-11.04963391173308,-7.626779758085355
Canada,augmented,rbf,500.0,0.2,0.1,,True,,5,5,0,0.23743497271111408,0.23743497271111408,-2.7598313223082918,0.21841525962126548,0.21841525962126548,-2.780179179478663,12.04963391173308,-11.04963391173308,-7.626779758085355
Canada,augmented,linear,1.0,0.2,,,True,,5,5,0,0.23512359354054158,0.23512359354054158,-2.4978786451298536,0.22131585553047736,0.22131585553047736,-2.5036957203630745,11.712598581821117,-10.712598581821117,-5.665019523650923
Canada,augmented,linear,10.0,0.2,,,True,,5,5,0,0.23512359354054158,0.23512359354054158,-2.4978786451298536,0.22131585553047736,0.22131585553047736,-2.5036957203630745,11.712598581821117,-10.712598581821117,-5.665019523650923
Canada,augmented,linear,100.0,0.2,,,True,,5,5,0,0.23512359354054158,0.23512359354054158,-2.4978786451298536,0.22131585553047736,0.22131585553047736,-2.5036957203630745,11.712598581821117,-10.712598581821117,-5.665019523650923
Canada,augmented,linear,500.0,0.2,,,True,,5,5,0,0.23512359354054158,0.23512359354054158,-2.4978786451298536,0.22131585553047736,0.22131585553047736,-2.5036957203630745,11.712598581821117,-10.712598581821117,-5.665019523650923
Canada,augmented,poly,0.1,0.2,1,3.0,True,,5,5,0,0.2516658177654626,0.2516658177654626,-2.7897882613956018,0.22576036108415062,0.22576036108415062,-2.8143750912461085,13.718698474071905,-12.718698474071903,-9.193396072631074
Canada,augmented,poly,1.0,0.2,1,3.0,True,,5,5,0,0.2516658177654626,0.2516658177654626,-2.7897882613956018,0.22576036108415062,0.22576036108415062,-2.8143750912461085,13.718698474071905,-12.718698474071903,-9.193396072631074
Canada,augmented,poly,10.0,0.2,1,3.0,True,,5,5,0,0.2516658177654626,0.2516658177654626,-2.7897882613956018,0.22576036108415062,0.22576036108415062,-2.8143750912461085,13.718698474071905,-12.718698474071903,-9.193396072631074
Canada,augmented,poly,100.0,0.2,1,3.0,True,,5,5,0,0.2516658177654626,0.2516658177654626,-2.7897882613956018,0.22576036108415062,0.22576036108415062,-2.8143750912461085,13.718698474071905,-12.718698474071903,-9.193396072631074
Canada,augmented,poly,500.0,0.2,1,3.0,True,,5,5,0,0.2516658177654626,0.2516658177654626,-2.7897882613956018,0.22576036108415062,0.22576036108415062,-2.8143750912461085,13.718698474071905,-12.718698474071903,-9.193396072631074
Canada,augmented,poly,100.0,0.2,0.1,3.0,True,,5,5,0,0.2516809664951488,0.2516809664951488,-2.7893068463864603,0.2257763084600605,0.2257763084600605,-2.813885659537446,13.711445063837521,-12.711445063837521,-9.191936101815964
Canada,augmented,poly,500.0,0.2,0.1,3.0,True,,5,5,0,0.2516809664951488,0.2516809664951488,-2.7893068463864603,0.2257763084600605,0.2257763084600605,-2.813885659537446,13.711445063837521,-12.711445063837521,-9.191936101815964
Canada,augmented,poly,100.0,0.2,auto,3.0,True,,5,5,0,0.25168076366206177,0.25168076366206177,-2.789761206320744,0.22577827102516562,0.22577827102516562,-2.8143408214210313,13.718733941265729,-12.718733941265729,-9.19797104584162
Canada,augmented,poly,500.0,0.2,auto,3.0,True,,5,5,0,0.25168076366206177,0.25168076366206177,-2.789761206320744,0.22577827102516562,0.22577827102516562,-2.8143408214210313,13.718733941265729,-12.718733941265729,-9.19797104584162
Canada,augmented,poly,1.0,0.2,scale,3.0,True,,5,5,0,0.2517035547860119,0.2517035547860119,-2.789267754788492,0.22578476700844924,0.22578476700844924,-2.813874460539972,13.71145917100443,-12.711459171004432,-9.202114546549836
Canada,augmented,poly,10.0,0.2,scale,3.0,True,,5,5,0,0.2517035547860119,0.2517035547860119,-2.789267754788492,0.22578476700844924,0.22578476700844924,-2.813874460539972,13.71145917100443,-12.711459171004432,-9.202114546549836
Canada,augmented,poly,100.0,0.2,scale,3.0,True,,5,5,0,0.2517035547860119,0.2517035547860119,-2.789267754788492,0.22578476700844924,0.22578476700844924,-2.813874460539972,13.71145917100443,-12.711459171004432,-9.202114546549836
Canada,augmented,poly,500.0,0.2,scale,3.0,True,,5,5,0,0.2517035547860119,0.2517035547860119,-2.789267754788492,0.22578476700844924,0.22578476700844924,-2.813874460539972,13.71145917100443,-12.711459171004432,-9.202114546549836
Canada,augmented,poly,0.1,0.001,scale,2.0,True,,5,5,0,0.24498926344035823,0.24498926344035823,-2.077496519857985,0.22600490085196276,0.22600490085196276,-1.986780164823669,7.052345575702006,-6.052345575702006,-11.191624629359156
Canada,augmented,poly,0.1,0.01,scale,2.0,True,,5,5,0,0.24492862532177756,0.24492862532177756,-2.0565426907950117,0.22618572761134895,0.22618572761134895,-1.9678988724791011,7.329624072794256,-6.329624072794256,-11.48968658203936
Canada,augmented,poly,10.0,0.1,auto,3.0,True,,5,5,0,0.24377005283978254,0.24377005283978254,-1.7601551959458157,0.226532017750637,0.226532017750637,-1.7603951502765718,9.412106818001316,-8.412106818001316,-14.488598946173079
Canada,augmented,poly,0.1,0.2,1,2.0,True,,5,5,0,0.2515050907070546,0.2515050907070546,-2.698785577411041,0.23027944242205742,0.23027944242205742,-2.7102405445616053,12.908119768408351,-11.908119768408353,-9.217595209682665
Canada,augmented,poly,1.0,0.2,1,2.0,True,,5,5,0,0.2515050907070546,0.2515050907070546,-2.698785577411041,0.23027944242205742,0.23027944242205742,-2.7102405445616053,12.908119768408351,-11.908119768408353,-9.217595209682665
Canada,augmented,poly,10.0,0.2,1,2.0,True,,5,5,0,0.2515050907070546,0.2515050907070546,-2.698785577411041,0.23027944242205742,0.23027944242205742,-2.7102405445616053,12.908119768408351,-11.908119768408353,-9.217595209682665
Canada,augmented,poly,100.0,0.2,1,2.0,True,,5,5,0,0.2515050907070546,0.2515050907070546,-2.698785577411041,0.23027944242205742,0.23027944242205742,-2.7102405445616053,12.908119768408351,-11.908119768408353,-9.217595209682665
Canada,augmented,poly,500.0,0.2,1,2.0,True,,5,5,0,0.2515050907070546,0.2515050907070546,-2.698785577411041,0.23027944242205742,0.23027944242205742,-2.7102405445616053,12.908119768408351,-11.908119768408353,-9.217595209682665
Canada,augmented,poly,10.0,0.2,0.1,2.0,True,,5,5,0,0.2515050940209139,0.2515050940209139,-2.698785615273358,0.2302794458795699,0.2302794458795699,-2.710240580396384,12.908119819153066,-11.908119819153068,-9.217595612669031
Canada,augmented,poly,100.0,0.2,0.1,2.0,True,,5,5,0,0.2515050940209139,0.2515050940209139,-2.698785615273358,0.2302794458795699,0.2302794458795699,-2.710240580396384,12.908119819153066,-11.908119819153068,-9.217595612669031
Canada,augmented,poly,500.0,0.2,0.1,2.0,True,,5,5,0,0.2515050940209139,0.2515050940209139,-2.698785615273358,0.2302794458795699,0.2302794458795699,-2.710240580396384,12.908119819153066,-11.908119819153068,-9.217595612669031
Canada,augmented,poly,1.0,0.2,scale,2.0,True,,5,5,0,0.25162214615327316,0.25162214615327316,-2.699413966292301,0.23038399149787042,0.23038399149787042,-2.710961573232037,12.923441551852187,-11.92344155185219,-9.238528940834547
Canada,augmented,poly,10.0,0.2,scale,2.0,True,,5,5,0,0.25162214615327316,0.25162214615327316,-2.699413966292301,0.23038399149787042,0.23038399149787042,-2.710961573232037,12.923441551852187,-11.92344155185219,-9.238528940834547
Canada,augmented,poly,100.0,0.2,scale,2.0,True,,5,5,0,0.25162214615327316,0.25162214615327316,-2.699413966292301,0.23038399149787042,0.23038399149787042,-2.710961573232037,12.923441551852187,-11.92344155185219,-9.238528940834547
Canada,augmented,poly,500.0,0.2,scale,2.0,True,,5,5,0,0.25162214615327316,0.25162214615327316,-2.699413966292301,0.23038399149787042,0.23038399149787042,-2.710961573232037,12.923441551852187,-11.92344155185219,-9.238528940834547
Canada,augmented,poly,10.0,0.2,auto,2.0,True,,5,5,0,0.25163514828434874,0.25163514828434874,-2.698466236661669,0.23044300968568043,0.23044300968568043,-2.709855606955057,12.907907905376643,-11.907907905376645,-9.243585777162552
Canada,augmented,poly,100.0,0.2,auto,2.0,True,,5,5,0,0.25163514828434874,0.25163514828434874,-2.698466236661669,0.23044300968568043,0.23044300968568043,-2.709855606955057,12.907907905376643,-11.907907905376645,-9.243585777162552
Canada,augmented,poly,500.0,0.2,auto,2.0,True,,5,5,0,0.25163514828434874,0.25163514828434874,-2.698466236661669,0.23044300968568043,0.23044300968568043,-2.709855606955057,12.907907905376643,-11.907907905376645,-9.243585777162552
Canada,augmented,rbf,10.0,0.1,scale,,True,,5,5,0,0.2603664935719251,0.2603664935719251,-2.526859109927251,0.23928371765911643,0.23928371765911643,-2.492045620807664,9.534267773750756,-8.534267773750756,-11.453337477706118
Canada,augmented,rbf,100.0,0.1,scale,,True,,5,5,0,0.2603664935719251,0.2603664935719251,-2.526859109927251,0.23928371765911643,0.23928371765911643,-2.492045620807664,9.534267773750756,-8.534267773750756,-11.453337477706118
Canada,augmented,rbf,500.0,0.1,scale,,True,,5,5,0,0.2603664935719251,0.2603664935719251,-2.526859109927251,0.23928371765911643,0.23928371765911643,-2.492045620807664,9.534267773750756,-8.534267773750756,-11.453337477706118
Canada,augmented,rbf,1.0,0.1,scale,,True,,5,5,0,0.2606161797016427,0.2606161797016427,-2.5262375821989442,0.23972666115502111,0.23972666115502111,-2.4907868062066343,9.535392825061539,-8.535392825061539,-11.46983676098975
Canada,augmented,rbf,1.0,0.2,0.1,,True,,5,5,0,0.2553576241685757,0.2553576241685757,-2.8520633860630276,0.2406762614196297,0.2406762614196297,-2.861827500752123,12.26015054998673,-11.26015054998673,-15.764968991979975
Canada,augmented,rbf,1.0,0.2,auto,,True,,5,5,0,0.25624701499694147,0.25624701499694147,-2.906666025430357,0.24198589662405942,0.24198589662405942,-2.9170537977987854,12.440534087855383,-11.440534087855383,-16.50206233301161
Canada,augmented,poly,0.1,0.1,scale,3.0,True,,5,5,0,0.2600608309414392,0.2600608309414392,-1.744566408733195,0.24510142636468668,0.24510142636468668,-1.7390245434438156,9.453555063386322,-8.453555063386322,-18.348430825791816
Canada,augmented,poly,0.1,0.1,scale,2.0,True,,5,5,0,0.2655083756711574,0.2655083756711574,-2.292639602265138,0.2523034358015376,0.2523034358015376,-2.2840087583707414,9.627673857242,-8.627673857242,-16.423285862577774
Canada,augmented,linear,0.1,0.2,,,True,,5,5,0,0.2691536599984066,0.2691536599984066,-3.213417363952737,0.2547380908052544,0.2547380908052544,-3.2175850756219524,13.45306771737636,-12.45306771737636,-17.117052472676097
Canada,augmented,poly,10.0,0.2,0.1,3.0,True,,5,5,0,0.27768978480335843,0.27768978480335843,-2.737363699488566,0.2614818300180012,0.2614818300180012,-2.7418885988186257,13.761903253395806,-12.761903253395806,-18.71733070904939
Canada,augmented,poly,10.0,0.2,auto,3.0,True,,5,5,0,0.2802527749336025,0.2802527749336025,-2.732767072610773,0.26421516817985774,0.26421516817985774,-2.737212365262431,13.773493661099959,-12.773493661099959,-19.27999962198251
Canada,augmented,poly,1.0,0.001,0.1,2.0,True,,5,5,0,0.2843096246278033,0.2843096246278033,-2.8392166627641133,0.26993377259566165,0.26993377259566165,-2.7988858383981636,10.251827196474292,-9.251827196474292,-13.15035323259455
Canada,augmented,poly,1.0,0.01,0.1,2.0,True,,5,5,0,0.287313128386955,0.287313128386955,-2.8720251234905954,0.27286494362036373,0.27286494362036373,-2.840359081753665,10.67945254886237,-9.67945254886237,-13.649040092081469
Canada,augmented,rbf,10.0,0.001,1,,True,,5,5,0,0.30545139572470115,0.30545139572470115,-2.9579226166797676,0.27778679498913134,0.27778679498913134,-2.807568333082693,9.90745759179913,-8.90745759179913,-14.761355658108863
Canada,augmented,rbf,100.0,0.001,1,,True,,5,5,0,0.30545139572470115,0.30545139572470115,-2.9579226166797676,0.27778679498913134,0.27778679498913134,-2.807568333082693,9.90745759179913,-8.90745759179913,-14.761355658108863
Canada,augmented,rbf,500.0,0.001,1,,True,,5,5,0,0.30545139572470115,0.30545139572470115,-2.9579226166797676,0.27778679498913134,0.27778679498913134,-2.807568333082693,9.90745759179913,-8.90745759179913,-14.761355658108863
Canada,augmented,rbf,1.0,0.001,1,,True,,5,5,0,0.3061772715830761,0.3061772715830761,-2.9556720424695486,0.2785400780978649,0.2785400780978649,-2.8052327828395645,9.90951684066487,-8.90951684066487,-14.785618003652548
Canada,augmented,rbf,10.0,0.01,1,,True,,5,5,0,0.3081678064581728,0.3081678064581728,-2.9473121557557365,0.2816121910639883,0.2816121910639883,-2.8143501028490334,10.113536971874034,-9.113536971874034,-15.20516696456564
Canada,augmented,rbf,100.0,0.01,1,,True,,5,5,0,0.3081678064581728,0.3081678064581728,-2.9473121557557365,0.2816121910639883,0.2816121910639883,-2.8143501028490334,10.113536971874034,-9.113536971874034,-15.20516696456564
Canada,augmented,rbf,500.0,0.01,1,,True,,5,5,0,0.3081678064581728,0.3081678064581728,-2.9473121557557365,0.2816121910639883,0.2816121910639883,-2.8143501028490334,10.113536971874034,-9.113536971874034,-15.20516696456564
