country,feature_set,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,min_child_weight,random_state,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
China,augmented,150,10,0.1,1.0,1.0,5.0,1.0,1,42,True,,5,5,0,0.3394160326921434,0.3394160326921434,-0.4581380043324491,0.3323299129008793,0.3323299129008793,-0.4533086882203151,5.587226502399572,-4.587226502399572,-361.71138827268624
China,augmented,100,10,0.01,1.0,1.0,1.0,0.1,1,42,True,,5,5,0,0.33796742169586014,0.33796742169586014,-0.20104196520636367,0.3327245250092366,0.3327245250092366,-0.19746712847905487,4.895944149505957,-3.895944149505957,-608.2873271460627
China,augmented,100,10,0.01,1.0,0.8,1.0,0.1,1,42,True,,5,5,0,0.33796961530249736,0.33796961530249736,-0.201045917316294,0.33272653964623,0.33272653964623,-0.19747075814844614,4.8959480396981165,-3.8959480396981165,-608.2874001265177
China,augmented,150,10,0.1,1.0,1.0,10.0,1.0,1,42,True,,5,5,0,0.34032576508511037,0.34032576508511037,-0.4561821832780694,0.332969423963643,0.332969423963643,-0.4519626509143844,5.601238460435279,-4.601238460435279,-363.89402889653104
China,augmented,150,10,0.1,1.0,0.8,10.0,1.0,1,42,True,,5,5,0,0.34034344385370124,0.34034344385370124,-0.4561479686179982,0.3329924253960618,0.3329924253960618,-0.4519181343315789,5.601283454676777,-4.601283454676777,-364.0578957016176
China,augmented,100,10,0.1,1.0,0.8,5.0,1.0,1,42,True,,5,5,0,0.3401555478669202,0.3401555478669202,-0.4567467919963816,0.33301172428573605,0.33301172428573605,-0.4520673334032745,5.5985177289494965,-4.5985177289494965,-365.0374582575822
China,augmented,50,10,0.01,1.0,1.0,0.0,0.0,1,42,True,,5,5,0,0.3375267228314461,0.3375267228314461,-0.13069808469018424,0.3330461019398191,0.3330461019398191,-0.1252015412216374,4.813669282387293,-3.8136692823872926,-737.7887554122798
China,augmented,100,10,0.1,0.8,0.8,1.0,1.0,3,42,True,,5,5,0,0.34009947871279694,0.34009947871279694,-0.4569847783064832,0.33319131848211525,0.33319131848211525,-0.45186239859589306,5.614170348889119,-4.614170348889119,-358.83263359871825
China,augmented,50,10,0.01,1.0,0.8,0.0,0.0,1,42,True,,5,5,0,0.3377324935404248,0.3377324935404248,-0.13058775310693332,0.333249737855933,0.333249737855933,-0.12504931395323532,4.814026042375225,-3.8140260423752252,-739.4173665990991
China,augmented,100,10,0.1,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.34015790163803206,0.34015790163803206,-0.4559123098948163,0.3334090787432634,0.3334090787432634,-0.4504852680045784,5.595196320670055,-4.595196320670055,-363.2827922069047
China,augmented,100,10,0.1,0.8,1.0,1.0,1.0,3,42,True,,5,5,0,0.3403095404488842,0.3403095404488842,-0.45657796457623706,0.33344542835648294,0.33344542835648294,-0.45137030536152134,5.614671102687813,-4.614671102687813,-360.76651095774474
China,augmented,100,10,0.1,1.0,1.0,5.0,1.0,1,42,True,,5,5,0,0.340612213500525,0.340612213500525,-0.4558634289018363,0.3335375762059831,0.3335375762059831,-0.4510500650855841,5.599551658351104,-4.599551658351104,-369.2921809252872
China,augmented,50,10,0.1,1.0,1.0,1.0,1.0,3,42,True,,5,5,0,0.3404584259388143,0.3404584259388143,-0.4570385756968265,0.3335566809847498,0.3335566809847498,-0.45186725040217846,5.61518799111026,-4.61518799111026,-364.96645407923086
China,augmented,50,10,0.1,1.0,0.8,1.0,1.0,3,42,True,,5,5,0,0.3404587219906826,0.3404587219906826,-0.4570380026916089,0.33355690226699347,0.33355690226699347,-0.4518668221127678,5.615188397814524,-4.615188397814524,-364.96920185930173
China,augmented,100,10,0.1,0.8,0.8,0.0,1.0,1,42,True,,5,5,0,0.34040327320905783,0.34040327320905783,-0.4554373958492638,0.3336684754564905,0.3336684754564905,-0.4499832084466326,5.595704442127464,-4.595704442127464,-365.5584530633171
China,augmented,100,10,0.05,1.0,1.0,1.0,1.0,3,42,True,,5,5,0,0.34072867392701817,0.34072867392701817,-0.4565613952380878,0.3338248789757037,0.3338248789757037,-0.4514008266305119,5.61836526510913,-4.618365265109131,-366.449823168463
China,augmented,100,10,0.05,1.0,0.8,1.0,1.0,3,42,True,,5,5,0,0.34073132756741986,0.34073132756741986,-0.45655625914553494,0.3338293578922295,0.3338293578922295,-0.4513921577355863,5.618373910841697,-4.618373910841697,-366.4745047726491
China,augmented,100,10,0.01,1.0,1.0,1.0,0.1,3,42,True,,5,5,0,0.3391388114182141,0.3391388114182141,-0.21210041711224084,0.33390075366287614,0.33390075366287614,-0.20886482423203442,4.968197237869146,-3.9681972378691457,-606.5383594706528
China,augmented,100,10,0.01,1.0,0.8,1.0,0.1,3,42,True,,5,5,0,0.33914448921062385,0.33914448921062385,-0.21208894616349167,0.33390146519332314,0.33390146519332314,-0.2088628537458895,4.968203605250972,-3.9682036052509715,-606.601472926972
China,augmented,100,10,0.05,1.0,0.8,1.0,1.0,1,42,True,,5,5,0,0.34081418288335497,0.34081418288335497,-0.45607098575900923,0.33395185307408803,0.33395185307408803,-0.45082249693093407,5.614153278779731,-4.614153278779732,-367.8601827327385
China,augmented,100,10,0.05,1.0,1.0,1.0,1.0,1,42,True,,5,5,0,0.34081418288335497,0.34081418288335497,-0.45607098575900923,0.33395185307408803,0.33395185307408803,-0.45082249693093407,5.614153278779731,-4.614153278779732,-367.8601827327385
China,augmented,150,10,0.1,0.8,1.0,5.0,1.0,3,42,True,,5,5,0,0.34098170833314395,0.34098170833314395,-0.4579356870877872,0.33408400271828403,0.33408400271828403,-0.45280485405647763,5.64976731466712,-4.649767314667121,-362.44349101729995
China,augmented,150,10,0.1,0.8,0.8,5.0,1.0,3,42,True,,5,5,0,0.3410699961491611,0.3410699961491611,-0.4577696691327301,0.33417749977479805,0.33417749977479805,-0.4526292149900728,5.649916189889972,-4.649916189889973,-363.2876667902799
China,augmented,150,10,0.05,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.3410115822761464,0.3410115822761464,-0.4564888923571468,0.3342239594533586,0.3342239594533586,-0.45112722482450707,5.6320303228401505,-4.6320303228401505,-364.66410436218354
China,augmented,150,10,0.05,0.8,1.0,0.0,1.0,3,42,True,,5,5,0,0.34105926475588794,0.34105926475588794,-0.4565528372172408,0.3342277090511762,0.3342277090511762,-0.4512759760958295,5.634261998545616,-4.634261998545617,-364.9132817781954
China,augmented,50,10,0.1,1.0,0.8,1.0,1.0,1,42,True,,5,5,0,0.34116432419632525,0.34116432419632525,-0.45467971695516535,0.33430682993303174,0.33430682993303174,-0.44947450871969175,5.61259239148683,-4.61259239148683,-368.35820650313354
China,augmented,50,10,0.1,1.0,1.0,1.0,1.0,1,42,True,,5,5,0,0.3411679485510236,0.3411679485510236,-0.45467270205549665,0.33431115126977795,0.33431115126977795,-0.44946614481874037,5.612600872183528,-4.612600872183528,-368.392007463769
China,augmented,150,10,0.05,0.8,0.8,0.0,1.0,1,42,True,,5,5,0,0.3410954907801756,0.3410954907801756,-0.45632684839334703,0.3343296193033003,0.3343296193033003,-0.450923083505017,5.6322346472468245,-4.6322346472468245,-365.4449710692255
China,augmented,150,10,0.05,0.8,0.8,0.0,1.0,3,42,True,,5,5,0,0.3411431804937591,0.3411431804937591,-0.4563904192060943,0.3343301624506258,0.3343301624506258,-0.4510776786394054,5.6344594977024585,-4.634459497702459,-365.69246348488684
China,augmented,100,10,0.1,0.8,0.8,1.0,1.0,1,42,True,,5,5,0,0.34110420177438155,0.34110420177438155,-0.4544805151211285,0.334413397915616,0.334413397915616,-0.44899805032625817,5.616677629265051,-4.616677629265051,-365.12298184544034
China,augmented,100,10,0.1,0.8,1.0,1.0,1.0,1,42,True,,5,5,0,0.3411658431494399,0.3411658431494399,-0.45438047224261846,0.3344882412328863,0.3344882412328863,-0.44887385795193513,5.6168224379614085,-4.6168224379614085,-365.8038946906515
China,augmented,150,10,0.05,1.0,1.0,5.0,1.0,3,42,True,,5,5,0,0.3419109768200987,0.3419109768200987,-0.45534857009484425,0.3349714206046902,0.3349714206046902,-0.4503005955421181,5.642820036697432,-4.642820036697432,-372.06658384998303
China,augmented,150,10,0.05,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.34202472645694026,0.34202472645694026,-0.45512840889203365,0.3351130278296315,0.3351130278296315,-0.4500265162761495,5.643095231907785,-4.643095231907785,-373.13367501071565
China,augmented,150,10,0.05,1.0,1.0,5.0,1.0,1,42,True,,5,5,0,0.34213224993680763,0.34213224993680763,-0.45423664277989906,0.3351963334697776,0.3351963334697776,-0.4492200389153943,5.640624551330583,-4.640624551330583,-371.8346702638427
China,augmented,150,10,0.1,0.8,0.8,5.0,1.0,1,42,True,,5,5,0,0.34222422783960404,0.34222422783960404,-0.45544957558648475,0.33529439670774275,0.33529439670774275,-0.45038140572232016,5.650867008418984,-4.650867008418984,-374.1885091891319
China,augmented,150,10,0.05,1.0,0.8,5.0,1.0,1,42,True,,5,5,0,0.34228299360970027,0.34228299360970027,-0.4539448800168552,0.3353709829020791,0.3353709829020791,-0.44888200681126345,5.6409616703789345,-4.6409616703789345,-373.2486615185007
China,augmented,150,10,0.1,0.8,1.0,5.0,1.0,1,42,True,,5,5,0,0.34238559683861836,0.34238559683861836,-0.4551397568865766,0.3354882264956378,0.3354882264956378,-0.45000877517485743,5.6512472487675,-4.6512472487675,-375.72157425626034
China,augmented,150,10,0.05,0.8,1.0,1.0,1.0,3,42,True,,5,5,0,0.34337678109538605,0.34337678109538605,-0.4538736232380988,0.3365587834249728,0.3365587834249728,-0.44864101127530753,5.681520251191958,-4.681520251191958,-374.1558102079914
China,augmented,150,10,0.05,0.8,0.8,1.0,1.0,3,42,True,,5,5,0,0.34355289943360384,0.34355289943360384,-0.4535327480823123,0.3367503892611258,0.3367503892611258,-0.44827016023327976,5.681887370621636,-4.681887370621636,-375.81326672162425
China,augmented,100,10,0.1,1.0,0.8,10.0,1.0,3,42,True,,5,5,0,0.34387512717332747,0.34387512717332747,-0.452719180314009,0.3369614264908724,0.3369614264908724,-0.44767399320316537,5.674825964046329,-4.674825964046329,-382.58642728945597
China,augmented,100,10,0.1,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.34389013966477583,0.34389013966477583,-0.45268988531524695,0.33697307589273084,0.33697307589273084,-0.44765118450054375,5.674850171944734,-4.674850171944734,-382.72783360851776
China,augmented,150,10,0.05,0.8,1.0,1.0,1.0,1,42,True,,5,5,0,0.34418443847759017,0.34418443847759017,-0.45207724723230014,0.33739189209691367,0.33739189209691367,-0.44679635278418167,5.680190104265312,-4.6801901042653125,-382.16497552631535
China,augmented,150,10,0.05,0.8,0.8,1.0,1.0,1,42,True,,5,5,0,0.3442773791344376,0.3442773791344376,-0.45189056120358473,0.3374924353537627,0.3374924353537627,-0.446594911747643,5.680383513767612,-4.680383513767613,-383.00961113804976
China,augmented,50,10,0.01,0.8,1.0,0.0,0.0,1,42,True,,5,5,0,0.3422565192252871,0.3422565192252871,-0.1380821156006867,0.3376112984707126,0.3376112984707126,-0.13244109454103953,4.917724054094483,-3.917724054094483,-746.9272288692966
China,augmented,50,10,0.01,0.8,0.8,0.0,0.0,1,42,True,,5,5,0,0.3423815579790041,0.3423815579790041,-0.138020804485477,0.33774904005504336,0.33774904005504336,-0.13237850624606534,4.917962647785704,-3.9179626477857044,-747.914970217795
China,augmented,150,10,0.01,1.0,1.0,5.0,0.0,1,42,True,,5,5,0,0.3440344323751491,0.3440344323751491,-0.2029752356039362,0.3383372041843378,0.3383372041843378,-0.19857401792167484,5.116562658342033,-4.116562658342033,-656.7823757227532
China,augmented,100,10,0.1,1.0,1.0,10.0,1.0,1,42,True,,5,5,0,0.3456639166570431,0.3456639166570431,-0.4479193205670258,0.33840257506626775,0.33840257506626775,-0.44365679299736954,5.67615032654993,-4.676150326549931,-393.0908358241532
China,augmented,100,10,0.1,1.0,0.8,10.0,1.0,1,42,True,,5,5,0,0.34567475862333147,0.34567475862333147,-0.4478983807487597,0.33841659817653824,0.33841659817653824,-0.44362969661484647,5.676177884060484,-4.676177884060485,-393.19566257883355
China,augmented,150,10,0.01,1.0,0.8,5.0,0.0,1,42,True,,5,5,0,0.3444853774834552,0.3444853774834552,-0.20212723402375418,0.33880973025034306,0.33880973025034306,-0.19769371488751902,5.117475444803766,-4.117475444803766,-662.3938248954271
China,augmented,50,10,0.05,1.0,1.0,10.0,0.1,1,42,True,,5,5,0,0.3449561154984945,0.3449561154984945,-0.23999049473914189,0.33914101512446193,0.33914101512446193,-0.23629270351407045,5.16217280225248,-4.16217280225248,-601.6989102632269
China,augmented,50,10,0.05,1.0,0.8,10.0,0.1,1,42,True,,5,5,0,0.34495660550809887,0.34495660550809887,-0.23999137756461772,0.33914149196162013,0.33914149196162013,-0.23629356260741768,5.1621736884717135,-4.1621736884717135,-601.6989268774521
China,augmented,50,10,0.05,1.0,1.0,10.0,0.1,3,42,True,,5,5,0,0.3450704221277511,0.3450704221277511,-0.2423458818126211,0.33936204509618817,0.33936204509618817,-0.23816413403965592,5.169102857486492,-4.169102857486492,-604.2587318301373
China,augmented,50,10,0.05,1.0,0.8,10.0,0.1,3,42,True,,5,5,0,0.3452957133073567,0.3452957133073567,-0.24281409224005096,0.33950503328624304,0.33950503328624304,-0.2384910049348885,5.169473893751446,-4.169473893751446,-604.0579312494349
China,augmented,50,10,0.1,0.8,0.8,0.0,1.0,3,42,True,,5,5,0,0.3469097152969344,0.3469097152969344,-0.4426205829479272,0.34012141874800556,0.34012141874800556,-0.43743734625089753,5.689148882956582,-4.689148882956582,-385.70172033964514
China,augmented,50,10,0.1,0.8,1.0,0.0,1.0,3,42,True,,5,5,0,0.3469316903714631,0.3469316903714631,-0.4425780504267304,0.3401416835821711,0.3401416835821711,-0.4373981238815913,5.689186967257359,-4.689186967257359,-385.91156451382994
China,augmented,150,10,0.01,1.0,1.0,5.0,0.0,3,42,True,,5,5,0,0.3474374323012743,0.3474374323012743,-0.20744839192858672,0.3411796776093089,0.3411796776093089,-0.2022542012748582,5.1593046006964105,-4.1593046006964105,-662.7334765504355
China,augmented,50,10,0.1,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.3480962995626932,0.3480962995626932,-0.4402388428153311,0.34148726081284814,0.34148726081284814,-0.434726000939191,5.690637343403065,-4.690637343403067,-397.1205673064764
China,augmented,150,10,0.01,1.0,0.8,5.0,0.0,3,42,True,,5,5,0,0.347889406318285,0.347889406318285,-0.20656439074911645,0.3416511876955175,0.3416511876955175,-0.20133623437446477,5.160215927216185,-4.160215927216185,-668.4976638768225
China,augmented,50,10,0.1,0.8,0.8,0.0,1.0,1,42,True,,5,5,0,0.34833374236888903,0.34833374236888903,-0.43977927480911766,0.3417543261292868,0.3417543261292868,-0.4342090988819297,5.691159352783867,-4.691159352783869,-399.4256428377445
China,augmented,150,10,0.1,0.8,1.0,10.0,1.0,3,42,True,,5,5,0,0.3485675946579271,0.3485675946579271,-0.4484952945739339,0.3417630310907972,0.3417630310907972,-0.44333772908856595,5.7860213707695305,-4.7860213707695305,-398.76605330555924
China,augmented,150,10,0.1,0.8,0.8,10.0,1.0,3,42,True,,5,5,0,0.34875921855888936,0.34875921855888936,-0.4481769921298396,0.3419595749476704,0.3419595749476704,-0.4430132698397702,5.787331186770093,-4.787331186770093,-400.5740928371162
China,augmented,150,10,0.1,0.8,0.8,10.0,1.0,1,42,True,,5,5,0,0.34882744612846633,0.34882744612846633,-0.4479888940602432,0.34200834558387405,0.34200834558387405,-0.4428584566016303,5.785401879138229,-4.785401879138229,-401.8305193481741
China,augmented,150,10,0.1,0.8,1.0,10.0,1.0,1,42,True,,5,5,0,0.3488526224884207,0.3488526224884207,-0.4479395538569514,0.3420664779124328,0.3420664779124328,-0.4427452995712292,5.785528728319983,-4.785528728319983,-402.0724663997081
China,augmented,100,10,0.05,0.8,0.8,0.0,1.0,1,42,True,,5,5,0,0.34876766681099286,0.34876766681099286,-0.44250549024031277,0.3420670623464522,0.3420670623464522,-0.43725295777250406,5.737422623814412,-4.737422623814412,-402.3723570913688
China,augmented,100,10,0.05,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.348776393053847,0.348776393053847,-0.44248860069080626,0.342075224137354,0.342075224137354,-0.43723716071370083,5.737439123814233,-4.737439123814234,-402.45752389291954
China,augmented,100,10,0.05,0.8,0.8,0.0,1.0,3,42,True,,5,5,0,0.34905454868703334,0.34905454868703334,-0.44198957990932486,0.3422953319367499,0.3422953319367499,-0.43684959794736605,5.740059025122449,-4.740059025122449,-404.26197832255184
China,augmented,100,10,0.05,0.8,1.0,0.0,1.0,3,42,True,,5,5,0,0.3491402836550853,0.3491402836550853,-0.44182364079766395,0.34239921016660635,0.34239921016660635,-0.4366485427469623,5.74026280244871,-4.74026280244871,-405.101169145054
China,augmented,100,10,0.1,0.8,1.0,5.0,1.0,3,42,True,,5,5,0,0.3494640121913256,0.3494640121913256,-0.4433427306507515,0.3426641542096168,0.3426641542096168,-0.4383105831057521,5.770813380702942,-4.7708133807029425,-404.011612574775
China,augmented,100,10,0.1,0.8,0.8,5.0,1.0,3,42,True,,5,5,0,0.3494690864302673,0.3494690864302673,-0.4433282157484161,0.3426681613996171,0.3426681613996171,-0.43829764544717326,5.770849439578516,-4.770849439578517,-404.03341504636853
China,augmented,50,10,0.05,0.8,0.8,10.0,0.0,1,42,True,,5,5,0,0.34952031334844885,0.34952031334844885,-0.21904019584061835,0.3432981753237092,0.3432981753237092,-0.21374900209514794,5.256268276654778,-4.256268276654778,-648.266301809146
China,augmented,50,10,0.05,0.8,1.0,10.0,0.0,1,42,True,,5,5,0,0.34988961142067987,0.34988961142067987,-0.21970554146536764,0.3435375684387528,0.3435375684387528,-0.21418030454069586,5.256876475748863,-4.256876475748863,-648.2787974043836
China,augmented,100,10,0.1,0.8,0.8,5.0,1.0,1,42,True,,5,5,0,0.3505564736574554,0.3505564736574554,-0.44112342478033506,0.34372459533433547,0.34372459533433547,-0.436146282969192,5.770144964493023,-4.770144964493024,-415.4965752652267
China,augmented,100,10,0.1,0.8,1.0,5.0,1.0,1,42,True,,5,5,0,0.3508043034226551,0.3508043034226551,-0.4406441467763349,0.34401591005544296,0.34401591005544296,-0.43558284161827815,5.770714075421172,-4.770714075421173,-417.961772062508
China,augmented,100,10,0.01,0.8,0.8,1.0,0.1,1,42,True,,5,5,0,0.3496768867058472,0.3496768867058472,-0.2048242715690182,0.34426192440833087,0.34426192440833087,-0.20122635167031025,5.077626405918961,-4.077626405918961,-654.5925792873372
China,augmented,100,10,0.01,0.8,1.0,1.0,0.1,1,42,True,,5,5,0,0.3496934783077229,0.3496934783077229,-0.2048541638174365,0.3442740122302913,0.3442740122302913,-0.20124812968665778,5.077655098381891,-4.077655098381891,-654.5931491019992
China,augmented,150,10,0.05,1.0,1.0,10.0,1.0,1,42,True,,5,5,0,0.3518136993274062,0.3518136993274062,-0.4396636087153728,0.3450741867515736,0.3450741867515736,-0.4344482256919914,5.781171376614685,-4.781171376614686,-425.725147122632
China,augmented,50,10,0.1,0.8,0.8,1.0,1.0,3,42,True,,5,5,0,0.35187898506409077,0.35187898506409077,-0.4351956892459853,0.3451272541172349,0.3451272541172349,-0.43005960223346673,5.768272697584095,-4.768272697584096,-410.35956272902905
China,augmented,150,10,0.05,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.35188491626657636,0.35188491626657636,-0.43973346224273396,0.34513247203822367,0.34513247203822367,-0.4345408948117668,5.784769591979314,-4.784769591979314,-425.5421708103246
China,augmented,150,10,0.05,1.0,0.8,10.0,1.0,1,42,True,,5,5,0,0.3520400162424072,0.3520400162424072,-0.4392250563624526,0.34532389370533756,0.34532389370533756,-0.4339643977392287,5.78165421494779,-4.781654214947791,-427.9990896395554
China,augmented,150,10,0.05,1.0,0.8,10.0,1.0,3,42,True,,5,5,0,0.35211216535519346,0.35211216535519346,-0.43929362406762645,0.34538350333268875,0.34538350333268875,-0.43405502643216487,5.785254246372775,-4.785254246372775,-427.8281457498336
China,augmented,50,10,0.1,0.8,1.0,1.0,1.0,3,42,True,,5,5,0,0.3521060873619635,0.3521060873619635,-0.43475613518279,0.34539278610418667,0.34539278610418667,-0.4295456679189913,5.768791294320222,-4.768791294320223,-412.6013308124281
China,augmented,50,10,0.1,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.35226570292339654,0.35226570292339654,-0.4380051356195748,0.34556564106415144,0.34556564106415144,-0.43270793354003023,5.774538588879446,-4.774538588879446,-430.1613710742514
