country,feature_set,n_steps,n_blocks,function,solver,alpha,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Indonesia,baseline,1,2,hyperbolic,svd,0.0,True,,5,5,0,0.17570057379682724,0.17570057379682724,-8.265762122085151,0.13511828950944899,0.13511828950944899,-5.96497670639201,1.2757380891020236,-0.27573808910202374,-9.740632535607222
Indonesia,baseline,1,2,hyperbolic,cholesky,0.0,True,,5,5,0,0.17919280687552785,0.17919280687552785,-8.280413696267908,0.13893573761194863,0.13893573761194863,-5.980998462180502,1.2879221766398672,-0.2879221766398673,-10.40637856685704
Indonesia,baseline,1,4,hyperbolic,lsqr,0.0,True,,5,5,0,0.20162835094172774,0.20162835094172774,-7.682221042434831,0.1407626168915519,0.1407626168915519,-5.901443072926073,1.2160702208836038,-0.21607022088360384,-23.811374227886226
Indonesia,baseline,1,4,hyperbolic,cholesky,0.0,True,,5,5,0,0.19416214737674034,0.19416214737674034,-17.11695631173047,0.1472133363233374,0.1472133363233374,-12.447950339379444,1.446320055282982,-0.4463200552829821,-9.325645497818718
Indonesia,baseline,1,3,hyperbolic,cholesky,0.0,True,,5,5,0,0.23372917827717615,0.23372917827717615,-4.706118945124333,0.15740793272435968,0.15740793272435968,-3.0112131114751937,1.0835242559661133,-0.08352425596611335,-37.37813339939011
Indonesia,baseline,1,4,hyperbolic,svd,0.0,True,,5,5,0,0.23802201114100852,0.23802201114100852,-16.662077928610167,0.16829376686883413,0.16829376686883413,-12.22932067380982,1.6353659653875563,-0.6353659653875564,-21.12949243631451
Indonesia,baseline,1,1,hyperbolic,lsqr,0.0,True,,5,5,0,0.27492183300876677,0.27492183300876677,-4.141384922965413,0.21657319072915002,0.21657319072915002,-3.024534675477196,1.3415245464215122,-0.34152454642151214,-152.2545180047259
Indonesia,baseline,1,1,hyperbolic,cholesky,0.0,True,,5,5,0,0.2778173883067917,0.2778173883067917,-4.105798267054756,0.223627790153978,0.223627790153978,-3.0162117046737316,1.3545218674991375,-0.35452186749913756,-158.00791527381267
Indonesia,baseline,1,1,hyperbolic,svd,0.0,True,,5,5,0,0.2784195216500644,0.2784195216500644,-4.10693247861669,0.22395720362377097,0.22395720362377097,-3.0168322060461854,1.3551135391769713,-0.35511353917697125,-159.11041711199107
Indonesia,baseline,1,3,hyperbolic,svd,0.0,True,,5,5,0,0.3789564498286496,0.3789564498286496,-15.562888138111958,0.24128977037104732,0.24128977037104732,-9.263343044126305,3.1736662551702794,-2.1736662551702794,-64.69321456480944
Russian Federation,augmented,1,5,hyperbolic,svd,0.1,True,one_or_more_folds_failed:ValueError,5,4,1,0.13696528602128866,0.13696528602128866,-0.29955239657909344,0.11605353914888235,0.11605353914888235,-0.2548996905871973,0.3040723114599619,0.6959276885400381,-3.3506879893191743
Russian Federation,augmented,1,5,hyperbolic,cholesky,0.1,True,one_or_more_folds_failed:ValueError,5,4,1,0.13696528602128863,0.13696528602128863,-0.2995523965790934,0.11605353914888239,0.11605353914888239,-0.2548996905871974,0.30407231145996194,0.6959276885400381,-3.3506879893191797
Russian Federation,augmented,1,5,hyperbolic,lsqr,0.1,True,one_or_more_folds_failed:ValueError,5,4,1,0.136966272281552,0.136966272281552,-0.2995545125220796,0.1160571582160063,0.1160571582160063,-0.25490745500799156,0.3040806771835409,0.695919322816459,-3.350899624523872
Russian Federation,augmented,1,4,hyperbolic,cholesky,0.1,True,,5,5,0,0.16824245012785297,0.16824245012785297,-0.3345674064027582,0.139296200954765,0.139296200954765,-0.2818354378138035,0.3492535483744332,0.6507464516255668,-3.361280876262974
Russian Federation,augmented,1,4,hyperbolic,svd,0.1,True,,5,5,0,0.16824245012785305,0.16824245012785305,-0.33456740640275834,0.13929620095476514,0.13929620095476514,-0.2818354378138037,0.34925354837443345,0.6507464516255665,-3.361280876262988
Russian Federation,augmented,1,4,hyperbolic,lsqr,0.1,True,,5,5,0,0.16824255480424477,0.16824255480424477,-0.3345677153409572,0.13929963267110002,0.13929963267110002,-0.28184290690234703,0.34926009531870605,0.650739904681294,-3.3612322287828924
Russian Federation,augmented,1,3,hyperbolic,cholesky,0.1,True,,5,5,0,0.16294901233499576,0.16294901233499576,-0.3204170511465649,0.1415452187442467,0.1415452187442467,-0.2820458074684614,0.3428070738614853,0.6571929261385148,-2.606760326853666
Russian Federation,augmented,1,3,hyperbolic,svd,0.1,True,,5,5,0,0.1629490123349958,0.1629490123349958,-0.3204170511465651,0.1415452187442468,0.1415452187442468,-0.2820458074684617,0.34280707386148557,0.6571929261385143,-2.60676032685367
Russian Federation,augmented,1,3,hyperbolic,lsqr,0.1,True,,5,5,0,0.1629640862409099,0.1629640862409099,-0.3204497269601994,0.14155202612503487,0.14155202612503487,-0.28205915992252273,0.3428224824704865,0.6571775175295135,-2.6084471990351483
Russian Federation,augmented,1,2,hyperbolic,lsqr,0.1,True,,5,5,0,0.18256434812720249,0.18256434812720249,-0.3536696135764904,0.14851984662926454,0.14851984662926454,-0.28892244553752255,0.3496613449655562,0.6503386550344439,-4.7189841151418745
Russian Federation,augmented,1,2,hyperbolic,cholesky,0.1,True,,5,5,0,0.18254824160608535,0.18254824160608535,-0.3536336689960561,0.14852028307421355,0.14852028307421355,-0.2889222313588296,0.349661058601095,0.650338941398905,-4.717914124430473
Russian Federation,augmented,1,2,hyperbolic,svd,0.1,True,,5,5,0,0.18254824160608538,0.18254824160608538,-0.3536336689960562,0.1485202830742136,0.1485202830742136,-0.28892223135882983,0.3496610586010952,0.6503389413989049,-4.717914124430476
Russian Federation,augmented,1,1,hyperbolic,cholesky,0.1,True,,5,5,0,0.2027106449252986,0.2027106449252986,-0.4005363429519876,0.16809411999016893,0.16809411999016893,-0.33334587636990815,0.36426316161388206,0.635736838386118,-12.622156035655204
Russian Federation,augmented,1,1,hyperbolic,svd,0.1,True,,5,5,0,0.20271064492529858,0.20271064492529858,-0.4005363429519875,0.16809411999016896,0.16809411999016896,-0.33334587636990815,0.36426316161388206,0.6357368383861179,-12.622156035655198
Russian Federation,augmented,1,1,hyperbolic,lsqr,0.1,True,,5,5,0,0.20272559771536525,0.20272559771536525,-0.400566262407518,0.16810513850650405,0.16810513850650405,-0.333367588009321,0.3642917439010286,0.6357082560989713,-12.624087175570086
Russian Federation,augmented,1,5,hyperbolic,lsqr,0.01,True,one_or_more_folds_failed:ValueError,5,4,1,0.2071842247221771,0.2071842247221771,-0.4619926751016499,0.17102399975646587,0.17102399975646587,-0.38257103104762447,0.4349446420967939,0.565055357903206,-12.618827360464643
Russian Federation,augmented,1,5,hyperbolic,cholesky,0.01,True,one_or_more_folds_failed:ValueError,5,4,1,0.207184224722174,0.207184224722174,-0.46199267510164344,0.17102399975646637,0.17102399975646637,-0.3825710310476259,0.4349446420967975,0.5650553579032025,-12.61882736046324
Russian Federation,augmented,1,5,hyperbolic,svd,0.01,True,one_or_more_folds_failed:ValueError,5,4,1,0.20718422472217662,0.20718422472217662,-0.4619926751016495,0.17102399975646865,0.17102399975646865,-0.38257103104763124,0.4349446420968014,0.5650553579031986,-12.618827360463772
Russian Federation,augmented,1,3,hyperbolic,svd,0.01,True,,5,5,0,0.22670392212236684,0.22670392212236684,-0.46567257246113736,0.18409527453271662,0.18409527453271662,-0.38060930053437125,0.4758653123282489,0.5241346876717513,-11.12009270095931
Russian Federation,augmented,1,3,hyperbolic,cholesky,0.01,True,,5,5,0,0.22670392212236723,0.22670392212236723,-0.46567257246113825,0.18409527453271718,0.18409527453271718,-0.3806093005343725,0.4758653123282503,0.5241346876717496,-11.1200927009594
Russian Federation,augmented,1,3,hyperbolic,lsqr,0.01,True,,5,5,0,0.2267040403844403,0.2267040403844403,-0.4656728046938162,0.18409568317959474,0.18409568317959474,-0.38061016158868527,0.47586605195703935,0.5241339480429605,-11.120173653165741
Russian Federation,augmented,1,4,hyperbolic,lsqr,0.01,True,,5,5,0,0.24028250225076678,0.24028250225076678,-0.4922621632255414,0.19807019793729155,0.19807019793729155,-0.41154288748128565,0.5168600210315824,0.4831399789684176,-17.787439248050852
Russian Federation,augmented,1,4,hyperbolic,svd,0.01,True,,5,5,0,0.240282502250784,0.240282502250784,-0.49226216322557875,0.19807019793752537,0.19807019793752537,-0.41154288748178736,0.5168600210320513,0.48313997896794875,-17.787439248059137
Russian Federation,augmented,1,4,hyperbolic,cholesky,0.01,True,,5,5,0,0.24028250225078424,0.24028250225078424,-0.49226216322557936,0.1980701979375256,0.1980701979375256,-0.411542887481788,0.5168600210320531,0.4831399789679468,-17.78743924805889
Russian Federation,augmented,1,1,hyperbolic,cholesky,0.01,True,,5,5,0,0.25492843308126617,0.25492843308126617,-0.5127192699080935,0.21453216159475214,0.21453216159475214,-0.4348449559243829,0.4953249929505449,0.5046750070494551,-19.586317161743516
Russian Federation,augmented,1,1,hyperbolic,svd,0.01,True,,5,5,0,0.25492843308126617,0.25492843308126617,-0.5127192699080935,0.21453216159475214,0.21453216159475214,-0.4348449559243829,0.4953249929505449,0.5046750070494552,-19.586317161743498
Russian Federation,augmented,1,1,hyperbolic,lsqr,0.01,True,,5,5,0,0.25493905756318197,0.25493905756318197,-0.5127441681838356,0.21455217092080056,0.21455217092080056,-0.4348916985892968,0.4953925403884532,0.5046074596115467,-19.582609979186
Russian Federation,augmented,1,4,hyperbolic,cholesky,0.0001,True,,5,5,0,0.2892484606919635,0.2892484606919635,-0.6031314513965353,0.22407423969158513,0.22407423969158513,-0.4699710460377142,0.6248574475794526,0.3751425524205475,-36.57307404691426
Russian Federation,augmented,1,4,hyperbolic,svd,0.0001,True,,5,5,0,0.2892484606919687,0.2892484606919687,-0.6031314513965462,0.2240742396915884,0.2240742396915884,-0.46997104603772116,0.6248574475794576,0.3751425524205424,-36.573074046919224
Russian Federation,augmented,1,4,hyperbolic,lsqr,0.0001,True,,5,5,0,0.2892484607119089,0.2892484607119089,-0.6031314514393247,0.2240742397020521,0.2240742397020521,-0.46997104606016415,0.6248574476037196,0.3751425523962804,-36.57307406268775
Russian Federation,augmented,1,4,hyperbolic,svd,0.001,True,,5,5,0,0.28022501261310817,0.28022501261310817,-0.5824460061414936,0.23519093669812463,0.23519093669812463,-0.4942606714508688,0.6168455362359446,0.3831544637640554,-32.34755189814417
Russian Federation,augmented,1,4,hyperbolic,cholesky,0.001,True,,5,5,0,0.2802250126131173,0.2802250126131173,-0.5824460061415138,0.23519093669813138,0.23519093669813138,-0.4942606714508841,0.6168455362359564,0.38315446376404355,-32.347551898148495
Russian Federation,augmented,1,4,hyperbolic,lsqr,0.001,True,,5,5,0,0.2802327744831446,0.2802327744831446,-0.5824642880579675,0.2351999452344112,0.2351999452344112,-0.494281889701553,0.6168577875372352,0.38314221246276475,-32.347778757026916
Russian Federation,augmented,1,5,hyperbolic,svd,0.0,True,one_or_more_folds_failed:ValueError,5,4,1,0.30266088077056796,0.30266088077056796,-0.6680636586698069,0.24083395778581318,0.24083395778581318,-0.5317897265565967,0.5847895802132475,0.41521041978675255,-70.97244134072326
Russian Federation,augmented,1,5,hyperbolic,cholesky,0.0,True,one_or_more_folds_failed:ValueError,5,4,1,0.3026608807706076,0.3026608807706076,-0.6680636586698917,0.24083395778583952,0.24083395778583952,-0.5317897265566527,0.5847895802133014,0.4152104197866986,-70.9724413407616
Russian Federation,augmented,1,5,hyperbolic,lsqr,0.0,True,one_or_more_folds_failed:ValueError,5,4,1,0.30266134821813045,0.30266134821813045,-0.6680646615413877,0.24084426322161964,0.24084426322161964,-0.5318118360498206,0.5848125136674878,0.4151874863325122,-70.97288315305336
Russian Federation,augmented,1,5,hyperbolic,lsqr,0.0001,True,one_or_more_folds_failed:ValueError,5,4,1,0.3041276554866178,0.3041276554866178,-0.6790349105187713,0.25328203239656666,0.25328203239656666,-0.5663333555603236,0.6459198809272568,0.35408011907274317,-51.38107979395874
Russian Federation,augmented,1,5,hyperbolic,cholesky,0.0001,True,one_or_more_folds_failed:ValueError,5,4,1,0.3041276554867995,0.3041276554867995,-0.67903491051916,0.2532820323966958,0.2532820323966958,-0.5663333555605996,0.6459198809275323,0.3540801190724677,-51.381079794104885
Russian Federation,augmented,1,5,hyperbolic,svd,0.0001,True,one_or_more_folds_failed:ValueError,5,4,1,0.3041276554868077,0.3041276554868077,-0.6790349105191772,0.2532820323967009,0.2532820323967009,-0.56633335556061,0.6459198809275428,0.3540801190724571,-51.38107979410904
Russian Federation,augmented,1,5,hyperbolic,lsqr,0.001,True,one_or_more_folds_failed:ValueError,5,4,1,0.31925609133124305,0.31925609133124305,-0.7157654775837501,0.25666392894601814,0.25666392894601814,-0.5763216295358351,0.6539096709348027,0.34609032906519743,-43.12276342499562
Russian Federation,augmented,1,5,hyperbolic,cholesky,0.001,True,one_or_more_folds_failed:ValueError,5,4,1,0.31927286153640155,0.31927286153640155,-0.7158014567256659,0.2566755287008621,0.2566755287008621,-0.5763465158876584,0.6539367798727564,0.34606322012724344,-43.13448695396373
Russian Federation,augmented,1,5,hyperbolic,svd,0.001,True,one_or_more_folds_failed:ValueError,5,4,1,0.319272861536406,0.319272861536406,-0.7158014567256753,0.25667552870086613,0.25667552870086613,-0.5763465158876668,0.6539367798727669,0.3460632201272331,-43.134486953968604
Russian Federation,augmented,1,2,hyperbolic,lsqr,0.01,True,,5,5,0,0.34348766864075775,0.34348766864075775,-0.6946760293436205,0.2584318862952556,0.2584318862952556,-0.5204044498835504,0.6092559698528384,0.3907440301471616,-53.53326262555472
Russian Federation,augmented,1,2,hyperbolic,svd,0.01,True,,5,5,0,0.34343676259648087,0.34343676259648087,-0.6945639726699538,0.258571186758073,0.258571186758073,-0.5207009460653136,0.6094927800088435,0.39050721999115645,-53.50114108510955
Russian Federation,augmented,1,2,hyperbolic,cholesky,0.01,True,,5,5,0,0.34343676259648104,0.34343676259648104,-0.6945639726699542,0.2585711867580736,0.2585711867580736,-0.5207009460653149,0.6094927800088447,0.3905072199911553,-53.501141085109566
Russian Federation,augmented,1,3,hyperbolic,svd,0.001,True,,5,5,0,0.294805359280207,0.294805359280207,-0.6081997574965009,0.26148788798671163,0.26148788798671163,-0.5447011750126898,0.6195294520288576,0.38047054797114244,-60.86587752443643
Russian Federation,augmented,1,3,hyperbolic,cholesky,0.001,True,,5,5,0,0.29480535928020596,0.29480535928020596,-0.6081997574964987,0.2614878879867125,0.2614878879867125,-0.544701175012692,0.619529452028859,0.3804705479711411,-60.865877524435426
Russian Federation,augmented,1,3,hyperbolic,lsqr,0.001,True,,5,5,0,0.294818612127921,0.294818612127921,-0.6082309719872452,0.26149790428131514,0.26149790428131514,-0.5447247653085977,0.6195745602413535,0.3804254397586465,-60.86616948271622
Russian Federation,augmented,1,1,hyperbolic,svd,0.001,True,,5,5,0,0.3071776545488048,0.3071776545488048,-0.6145329760195031,0.27076318139075994,0.27076318139075994,-0.5439891536507815,0.6022618588240924,0.3977381411759076,-29.342432260039015
Russian Federation,augmented,1,1,hyperbolic,cholesky,0.001,True,,5,5,0,0.3071776545488053,0.3071776545488053,-0.6145329760195045,0.27076318139076067,0.27076318139076067,-0.5439891536507835,0.6022618588240958,0.39773814117590434,-29.34243226003929
Russian Federation,augmented,1,1,hyperbolic,lsqr,0.001,True,,5,5,0,0.3071913872142837,0.3071913872142837,-0.6145653493299706,0.2708412088684505,0.2708412088684505,-0.5441711709553323,0.6027219137974774,0.3972780862025226,-29.32749680340917
Russian Federation,augmented,1,3,hyperbolic,svd,0.0001,True,,5,5,0,0.31659889892081505,0.31659889892081505,-0.6524647111508856,0.2714241433569778,0.2714241433569778,-0.5635209670436561,0.6387391839149024,0.3612608160850976,-86.15236718514689
Russian Federation,augmented,1,3,hyperbolic,cholesky,0.0001,True,,5,5,0,0.31659889892082216,0.31659889892082216,-0.6524647111509008,0.27142414335698445,0.27142414335698445,-0.5635209670436705,0.6387391839149161,0.3612608160850839,-86.15236718515604
Russian Federation,augmented,1,3,hyperbolic,lsqr,0.0001,True,,5,5,0,0.3165989040683745,0.3165989040683745,-0.6524647221846861,0.27142415666430253,0.27142415666430253,-0.5635209955860516,0.6387392121172895,0.3612607878827105,-86.15237361007665
Russian Federation,augmented,1,3,hyperbolic,lsqr,0.0,True,,5,5,0,0.32192284277883043,0.32192284277883043,-0.6632860138666273,0.27233215738212146,0.27233215738212146,-0.5652655714700112,0.6401451541109242,0.3598548458890758,-91.37518770959308
Russian Federation,augmented,1,3,hyperbolic,cholesky,0.0,True,,5,5,0,0.3219946643292449,0.3219946643292449,-0.6634401100487046,0.2723740195596793,0.2723740195596793,-0.5653553925421922,0.6402261561435357,0.3597738438564642,-91.4666941248165
Russian Federation,augmented,1,3,hyperbolic,svd,0.0,True,,5,5,0,0.32199466432924506,0.32199466432924506,-0.6634401100487057,0.27237401955968527,0.27237401955968527,-0.5653553925422058,0.6402261561435492,0.3597738438564508,-91.46669412481515
Russian Federation,augmented,1,1,hyperbolic,svd,0.0001,True,,5,5,0,0.35052417700843697,0.35052417700843697,-0.7076670708584014,0.3078225644729417,0.3078225644729417,-0.6212510105719624,0.6821400876732197,0.31785991232678035,-42.53807626880715
Russian Federation,augmented,1,1,hyperbolic,cholesky,0.0001,True,,5,5,0,0.35052417700844446,0.35052417700844446,-0.7076670708584192,0.3078225644729483,0.3078225644729483,-0.6212510105719782,0.6821400876732364,0.31785991232676364,-42.538076268810855
Russian Federation,augmented,1,1,hyperbolic,lsqr,0.0001,True,,5,5,0,0.3505281562969034,0.3505281562969034,-0.7076753704908954,0.3078394332433412,0.3078394332433412,-0.6212869378138213,0.6821721969916161,0.3178278030083839,-42.54034449478708
Russian Federation,augmented,1,4,hyperbolic,lsqr,0.0,True,,5,5,0,0.42165480919015,0.42165480919015,-0.8374644612666827,0.3111155032247197,0.3111155032247197,-0.6296805148648241,0.7602763354861154,0.2397236645138845,-58.418487774621404
Russian Federation,augmented,1,4,hyperbolic,svd,0.0,True,,5,5,0,0.42167299941555225,0.42167299941555225,-0.8375073055904532,0.31112731217233347,0.31112731217233347,-0.62970832905595,0.7603294949420129,0.2396705050579871,-58.419067631834594
Russian Federation,augmented,1,4,hyperbolic,cholesky,0.0,True,,5,5,0,0.4216729994156251,0.4216729994156251,-0.8375073055906096,0.31112731217237377,0.31112731217237377,-0.6297083290560368,0.7603294949421088,0.23967050505789128,-58.41906763189651
Russian Federation,augmented,1,2,hyperbolic,svd,0.0001,True,,5,5,0,0.42875960415523684,0.42875960415523684,-0.8765100540863939,0.34455535755332056,0.34455535755332056,-0.707223209180275,0.7960276648672202,0.20397233513277988,-134.60576575454363
