country,feature_set,p,d,q,trend,seasonal_order,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Indonesia,baseline,1,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.07051111713294864,0.07051111713294864,-1.3882637419077186,0.06543357995453557,0.06543357995453557,-1.293884308499234,0.701099651441327,0.2989003485586731,-2.9234782482046526
Indonesia,baseline,3,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.0775048604856036,0.0775048604856036,-1.19961747646203,0.06678994262687385,0.06678994262687385,-0.8892152586516445,0.6081452719589497,0.39185472804105015,-3.9488202179703364
Indonesia,baseline,1,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.07803724777823647,0.07803724777823647,-1.1333559259559505,0.07012004729686931,0.07012004729686931,-0.9504811337607677,0.6892064103581086,0.31079358964189147,-4.687047636533056
Indonesia,baseline,3,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.08052619439354844,0.08052619439354844,-1.2996012466284494,0.07090562569691836,0.07090562569691836,-1.0087422203803742,0.6169362787829102,0.3830637212170897,-4.473241604752148
Indonesia,baseline,2,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.08590523247941315,0.08590523247941315,-1.3122653996142446,0.07675345006313002,0.07675345006313002,-1.176228918264631,0.7049436861614456,0.29505631383855446,-5.013159286818611
Indonesia,baseline,3,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.09656976160644481,0.09656976160644481,-1.735021101454813,0.0775190888883411,0.0775190888883411,-1.4403910812395968,0.44135745675173166,0.5586425432482685,-4.121196892283703
Indonesia,baseline,2,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.09682876568131167,0.09682876568131167,-1.730412428481436,0.08115959815594127,0.08115959815594127,-1.5312907073290494,0.6370360852973997,0.36296391470260037,-5.006069720460822
Indonesia,baseline,3,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.09876525834559893,0.09876525834559893,-1.6164030000294978,0.08194102782262397,0.08194102782262397,-1.4760636906744584,0.5907176947424297,0.4092823052575703,-6.6541834666269235
Indonesia,baseline,2,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.1370227199978468,0.1370227199978468,-1.7813107344018664,0.10336011670174905,0.10336011670174905,-1.5735206968373547,0.7419693857859802,0.25803061421401996,-10.90906216376317
Indonesia,baseline,0,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.19663041363530512,0.19663041363530512,-1.9944767818177553,0.11699599669860938,0.11699599669860938,-1.7695156962012795,0.599600123863752,0.40039987613624783,-134.38396573752024
Indonesia,baseline,0,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.19833105866677772,0.19833105866677772,-1.9290107786693262,0.11821536205829268,0.11821536205829268,-1.5371818311894363,0.644952156761019,0.35504784323898086,-134.64471102309778
Indonesia,baseline,1,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2007781113479647,0.2007781113479647,-1.991082288406235,0.12021609914149081,0.12021609914149081,-1.6422439806262346,0.6466723812159296,0.35332761878407043,-134.6555754213324
Indonesia,baseline,0,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.20140702328031082,0.20140702328031082,-1.9533828244118996,0.12047229664176026,0.12047229664176026,-1.5539494732706216,0.6478926234397008,0.3521073765602991,-134.70687663238147
Indonesia,baseline,1,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.20152649406650286,0.20152649406650286,-1.97925924600731,0.12117562869171986,0.12117562869171986,-1.7618449089218444,0.6505310161280715,0.34946898387192865,-134.65746549261723
Indonesia,baseline,0,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.20160475046631685,0.20160475046631685,-2.035684511381064,0.12188467801492216,0.12188467801492216,-1.814110496298062,0.61697475841119,0.38302524158881,-134.5474557093131
Indonesia,baseline,0,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.1945369950993609,0.1945369950993609,-1.8046018423681907,0.1225181411133327,0.1225181411133327,-1.6309833692581344,0.5751907061871953,0.4248092938128047,-134.751853479947
Indonesia,baseline,1,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.20197313206358464,0.20197313206358464,-2.0111018432654633,0.12400610679429244,0.12400610679429244,-1.6100580452598532,0.6207071160015993,0.37929288399840067,-134.80828789887542
Indonesia,baseline,3,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.21050192017210945,0.21050192017210945,-1.7754473793657244,0.1260268272394837,0.1260268272394837,-1.1422809098978248,0.5492481964432516,0.4507518035567483,-135.3972941972864
Indonesia,baseline,1,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.2072264376678301,0.2072264376678301,-2.01972786496045,0.1274307235677641,0.1274307235677641,-1.8183690343790502,0.6731797822894785,0.3268202177105216,-134.86454137029676
Indonesia,baseline,2,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.20653613296212364,0.20653613296212364,-1.7550984603474837,0.12755862147420718,0.12755862147420718,-1.3327182919577605,0.6797678357157751,0.3202321642842248,-135.15975189486062
Indonesia,baseline,0,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.20480061014820783,0.20480061014820783,-2.1885931619947177,0.1281815991582534,0.1281815991582534,-1.7852932260785397,0.6597313473591834,0.3402686526408165,-134.87505841851254
Indonesia,baseline,1,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.20943504052330444,0.20943504052330444,-2.104585569452812,0.1294782908580207,0.1294782908580207,-1.8169919525865126,0.6627221731953664,0.3372778268046336,-134.87357150073865
Indonesia,baseline,0,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.20748525710418453,0.20748525710418453,-2.0948372510286735,0.12990985206826083,0.12990985206826083,-1.68396752499883,0.6760215781309354,0.32397842186906456,-135.10554294303037
Indonesia,baseline,3,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2131637134960313,0.2131637134960313,-2.0188346464040476,0.13011440743062405,0.13011440743062405,-1.5402248641811591,0.5740294025246625,0.4259705974753375,-135.69504600777583
Indonesia,baseline,1,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.20817405627969454,0.20817405627969454,-2.2646603241867123,0.1318384995280716,0.1318384995280716,-1.9026218057775588,0.6434185041911054,0.3565814958088946,-135.18242930755792
Indonesia,baseline,1,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.20932494920801897,0.20932494920801897,-1.9991561550769141,0.13228878312287615,0.13228878312287615,-1.688670785837994,0.6670228267789332,0.33297717322106674,-135.02600417489165
Indonesia,baseline,3,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.22260698754261682,0.22260698754261682,-1.8565538998844615,0.13366792029118135,0.13366792029118135,-1.4640577595108673,0.5708115495244884,0.4291884504755116,-136.16607460805022
Indonesia,baseline,3,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.22039395887513957,0.22039395887513957,-1.890009699362659,0.13582359293742588,0.13582359293742588,-1.47459054705509,0.6484235709699272,0.3515764290300728,-136.54782855407822
Indonesia,baseline,3,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.2196483514871046,0.2196483514871046,-1.6750251107169138,0.1367271576339404,0.1367271576339404,-1.3897872624915315,0.603673002702321,0.3963269972976789,-136.10479428926217
Indonesia,baseline,2,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.21314509672447374,0.21314509672447374,-1.915602236196852,0.13748684860686128,0.13748684860686128,-1.556090917150332,0.7118137729551168,0.2881862270448832,-135.65854022729107
Indonesia,baseline,2,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.21548643723767133,0.21548643723767133,-1.8398139296768143,0.13853891079916375,0.13853891079916375,-1.5982952755950577,0.7417910990618564,0.2582089009381437,-135.6170729419065
Indonesia,baseline,2,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.2217869720541834,0.2217869720541834,-1.8104440849443395,0.1386401574265907,0.1386401574265907,-1.4385443452277566,0.6515243527034709,0.3484756472965292,-136.05081681122243
Indonesia,baseline,3,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.22422440077512076,0.22422440077512076,-1.8721350241705643,0.14099012749570367,0.14099012749570367,-1.498049631420278,0.7232256375795846,0.2767743624204154,-136.79125235212803
Indonesia,baseline,2,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.22253983354618798,0.22253983354618798,-2.479341455738814,0.14375153278562383,0.14375153278562383,-2.167224288826408,0.7730846103131428,0.22691538968685712,-136.13223456173282
Indonesia,baseline,2,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.23943169803879508,0.23943169803879508,-1.873359321531629,0.15054233842056786,0.15054233842056786,-1.4928391461506954,0.6964155767727556,0.3035844232272445,-138.4295694275804
Indonesia,baseline,0,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.26544226859494835,0.26544226859494835,-1.5850467630979364,0.1628621061298094,0.1628621061298094,-1.3111231189405645,0.8057562143597279,0.1942437856402722,-257.25405792785364
Indonesia,baseline,3,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.28042558871600803,0.28042558871600803,-2.760614976210001,0.18152949946526714,0.18152949946526714,-2.3339775716057334,0.8443125461770882,0.15568745382291188,-143.96834386039964
Indonesia,baseline,0,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.36271921878720237,0.36271921878720237,-1.6988815336066776,0.22001663952293088,0.22001663952293088,-1.1339736538060166,0.9778891060349346,0.022110893965065336,-332.38063537397835
Indonesia,baseline,3,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.37301585225933553,0.37301585225933553,-2.7726729696975942,0.22164230292018045,0.22164230292018045,-1.9159503823571449,1.0803717537327622,-0.08037175373276222,-236.6190174583331
Indonesia,baseline,2,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.4899946277195745,0.4899946277195745,-3.657180175199527,0.27660512826935146,0.27660512826935146,-2.7991289458285626,1.18116641419121,-0.18116641419121,-336.322131922998
Indonesia,baseline,3,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,541.2246714635999,541.2246714635999,-2271.7926668185237,270.6468900996344,270.6468900996344,-1136.8367749168763,1404.7517856005409,-1403.7517856005409,-724614323.1715761
Indonesia,baseline,0,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,65478.9150665271,65478.9150665271,-174135.52909910068,32739.499508844525,32739.499508844525,-87068.31425849466,78111.48397378749,-78110.48397378749,-7991769761578.346
Indonesia,baseline,1,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,2494582.042423592,2494582.042423592,-6634083.357579087,1247291.08008462,1247291.08008462,-3317042.3839404625,3727622.790025019,-3727621.790025019,-1.1599466017391156e+16
Indonesia,baseline,2,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,2522538.123931428,2522538.123931428,-6708429.795846112,1261269.0942232567,1261269.0942232567,-3354215.757345249,3769397.1290255077,-3769396.1290255077,-1.1860906662168554e+16
Russian Federation,augmented,0,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.23484731873652995,0.23484731873652995,-0.4272151346897234,0.206732910730624,0.206732910730624,-0.37156059299462446,0.40006042007722425,0.5999395799227758,-12.47180010918277
Russian Federation,augmented,3,1,0,n,"(0, 0, 0, 0)",True,,5,4,1,0.25470462276619055,0.25470462276619055,-0.5234462654083463,0.22344724369269076,0.22344724369269076,-0.45721150168934477,0.5119614270563507,0.4880385729436493,-14.617262209788517
Russian Federation,augmented,2,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2632889573494513,0.2632889573494513,-0.49541284049888334,0.23015790954707627,0.23015790954707627,-0.42864337090299276,0.436487724962038,0.563512275037962,-16.84029270938197
Russian Federation,augmented,3,1,1,n,"(0, 0, 0, 0)",True,,5,4,1,0.2623713631993716,0.2623713631993716,-0.5404082965349386,0.23388250258649068,0.23388250258649068,-0.4797888841573866,0.53754671944347,0.46245328055653007,-16.215883731514445
Russian Federation,augmented,3,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,0.26616935063057645,0.26616935063057645,-0.5494493863210281,0.23523842027934533,0.23523842027934533,-0.48193614148892827,0.5359348531593339,0.46406514684066613,-15.642187920903833
Russian Federation,augmented,3,1,1,c,"(0, 0, 0, 0)",True,,5,4,1,0.2613896128731215,0.2613896128731215,-0.5408776043709557,0.2391380082390413,0.2391380082390413,-0.4953297876118141,0.5956316031303931,0.4043683968696069,-10.570664018357107
Russian Federation,augmented,3,1,0,c,"(0, 0, 0, 0)",True,,5,4,1,0.2641789338800599,0.2641789338800599,-0.5472789884927902,0.24162984787515648,0.24162984787515648,-0.5014156984966142,0.5992912149606722,0.40070878503932783,-10.684716807204596
Russian Federation,augmented,1,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.27200621820238613,0.27200621820238613,-0.49661370738537275,0.24479407645603907,0.24479407645603907,-0.441983487777547,0.4807810912616004,0.5192189087383997,-14.337426048910336
Russian Federation,augmented,0,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2745438373671974,0.2745438373671974,-0.503613117310396,0.24498061630321621,0.24498061630321621,-0.4430667142677821,0.49709649577633536,0.5029035042236647,-13.639800093824807
Russian Federation,augmented,2,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.267605509703318,0.267605509703318,-0.4862122205916548,0.2468460030259223,0.2468460030259223,-0.44581598577377707,0.47342023633245633,0.5265797636675437,-14.753017270842019
Russian Federation,augmented,1,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2813341715945444,0.2813341715945444,-0.5203034666454662,0.24823671301241484,0.24823671301241484,-0.45225413270666887,0.5011170175447623,0.49888298245523766,-12.731835097805936
Russian Federation,augmented,2,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.29909837428882374,0.29909837428882374,-0.5549726320731205,0.2547584150651019,0.2547584150651019,-0.463611136584989,0.5054344477595125,0.49456555224048737,-27.91604077492105
Russian Federation,augmented,3,1,2,n,"(0, 0, 0, 0)",True,,5,4,1,0.2857155103945988,0.2857155103945988,-0.5936913785929008,0.2561462296129244,0.2561462296129244,-0.5295817594140998,0.5573814477710439,0.442618552228956,-25.776233105432297
Russian Federation,augmented,1,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.28989394294036414,0.28989394294036414,-0.5381115207788183,0.257048251370004,0.257048251370004,-0.4709183050376799,0.5375957004058385,0.4624042995941614,-17.061264555306487
Russian Federation,augmented,0,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.31921295225604657,0.31921295225604657,-0.6126760365812076,0.25728955260985675,0.25728955260985675,-0.4844325688529307,0.5255370475900512,0.4744629524099489,-61.947090258723904
Russian Federation,augmented,2,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.30701616033035894,0.30701616033035894,-0.5721349085147194,0.25790975246195325,0.25790975246195325,-0.4700741858082222,0.5141770180870466,0.48582298191295337,-32.40731273271217
Russian Federation,augmented,3,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.2991280597746549,0.2991280597746549,-0.574961658479672,0.25817587692333466,0.25817587692333466,-0.48994126887451267,0.5362489263584209,0.46375107364157914,-27.015373619530315
Russian Federation,augmented,0,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.2941453034867684,0.2941453034867684,-0.5466686118377588,0.25904945567472376,0.25904945567472376,-0.4745568716787025,0.5172623633450742,0.48273763665492575,-19.55510329577052
Russian Federation,augmented,1,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.2942729839930808,0.2942729839930808,-0.6167235820950903,0.25937972155363037,0.25937972155363037,-0.5413512278283846,0.6524226777548675,0.3475773222451325,-15.016351187723025
Russian Federation,augmented,0,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.29671073495869904,0.29671073495869904,-0.5559541789323406,0.26205600103080273,0.26205600103080273,-0.4840167809996925,0.5754094553977198,0.4245905446022803,-14.168053268167421
Russian Federation,augmented,0,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2938683840403301,0.2938683840403301,-0.5467823126390261,0.2622545940702677,0.2622545940702677,-0.48208528093222325,0.5328537855697926,0.46714621443020743,-18.164184171591238
Russian Federation,augmented,0,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.29318960338213185,0.29318960338213185,-0.5493757393641661,0.2637365654780371,0.2637365654780371,-0.4886324907794011,0.5626974970973675,0.4373025029026324,-12.679247137163108
Russian Federation,augmented,0,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.3214336916865236,0.3214336916865236,-0.6798667554721414,0.26428666131513945,0.26428666131513945,-0.5532557648441486,0.6831126450825524,0.3168873549174476,-16.53967076192339
Russian Federation,augmented,0,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.2964937306782983,0.2964937306782983,-0.556433057185228,0.2650764131892936,0.2650764131892936,-0.4922770654302269,0.5751098825358795,0.4248901174641205,-12.629606486264873
Russian Federation,augmented,2,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.2984716740764713,0.2984716740764713,-0.5627118078735946,0.26589250070625503,0.26589250070625503,-0.49515217450411014,0.5996295536762846,0.40037044632371543,-11.350968714357892
Russian Federation,augmented,2,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.311074059702403,0.311074059702403,-0.5937452628366596,0.268289331073945,0.268289331073945,-0.5024862374691816,0.6290932803950354,0.3709067196049646,-11.374342893225977
Russian Federation,augmented,0,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.3116865031262738,0.3116865031262738,-0.5970150313351602,0.26921761282668727,0.26921761282668727,-0.5097018736471505,0.5557357811671579,0.44426421883284206,-53.96762663174553
Russian Federation,augmented,3,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.312188518116661,0.312188518116661,-0.6078840472089722,0.26927620191228974,0.26927620191228974,-0.518171655165873,0.5772201138907185,0.4227798861092816,-22.193500229353177
Russian Federation,augmented,0,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.3286263182339817,0.3286263182339817,-0.6322708682555461,0.27013880156323716,0.27013880156323716,-0.5117619499895263,0.5540052457363691,0.4459947542636309,-70.29094583545648
Russian Federation,augmented,3,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.31876800297710023,0.31876800297710023,-0.6208939121074039,0.273517521095387,0.273517521095387,-0.5272634349450712,0.5264520130789938,0.4735479869210062,-29.750066279944026
Russian Federation,augmented,1,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.3109257316673125,0.3109257316673125,-0.5938046133303474,0.2768539283831845,0.2768539283831845,-0.5265909459781932,0.5858902361751642,0.41410976382483566,-38.12604820363416
Russian Federation,augmented,1,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.30724421516828615,0.30724421516828615,-0.5787476069275943,0.27707503613674694,0.27707503613674694,-0.5177458856301037,0.5893049886346311,0.41069501136536885,-17.402407226737274
Russian Federation,augmented,3,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2924796293034303,0.2924796293034303,-0.562260112877649,0.2779524398388749,0.2779524398388749,-0.537315085737173,0.5787065982924927,0.4212934017075073,-21.666234969570276
Russian Federation,augmented,1,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.29904287268178903,0.29904287268178903,-0.5618817511461145,0.2788088901319562,0.2788088901319562,-0.5231885856297163,0.5984487712021821,0.4015512287978179,-13.345744713401519
Russian Federation,augmented,1,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.3460767512655257,0.3460767512655257,-0.6687486363030054,0.2799624062631437,0.2799624062631437,-0.5307893990612794,0.5882746000278175,0.4117253999721826,-89.36730110853453
Russian Federation,augmented,1,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.3049683717586082,0.3049683717586082,-0.5764297068300916,0.2799970021006663,0.2799970021006663,-0.5272699847043167,0.5892359028706926,0.41076409712930745,-12.360741065824612
Russian Federation,augmented,0,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.31119863913489487,0.31119863913489487,-0.5963107047044593,0.28088925414670707,0.28088925414670707,-0.5378664013038048,0.5656225905545306,0.43437740944546954,-50.894850282629456
Russian Federation,augmented,1,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.37567131306799306,0.37567131306799306,-0.7326988160195878,0.281931501993829,0.281931501993829,-0.5361224531220105,0.5915061153304871,0.40849388466951286,-140.81141273597547
Russian Federation,augmented,3,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.3376335813790629,0.3376335813790629,-0.6662672920158813,0.2842637598839335,0.2842637598839335,-0.5562143254519778,0.5874366649373575,0.41256333506264264,-33.39885470939383
Russian Federation,augmented,3,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.3152094626208338,0.3152094626208338,-0.6141794173597759,0.2848929377995427,0.2848929377995427,-0.5530416785128794,0.5822548570428148,0.41774514295718534,-25.62060832365973
Russian Federation,augmented,2,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.3445559316804122,0.3445559316804122,-0.6613691608460873,0.286149738796158,0.286149738796158,-0.5361706687638514,0.6353240472466417,0.3646759527533582,-31.075821804724967
Russian Federation,augmented,2,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,0.3218314242310396,0.3218314242310396,-0.6791291994067479,0.2869187167587898,0.2869187167587898,-0.6017305099468204,0.7184578935135,0.28154210648649997,-18.550010919129747
Russian Federation,augmented,3,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.32434985978230396,0.32434985978230396,-0.6298063490846193,0.28789512830969216,0.28789512830969216,-0.5551909390968597,0.5650623907303557,0.43493760926964437,-37.37903207790434
Russian Federation,augmented,1,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.3813434753034642,0.3813434753034642,-0.7462147673760569,0.2924408462380218,0.2924408462380218,-0.5583782994628746,0.6220410121846326,0.37795898781536735,-133.95719268938242
Russian Federation,augmented,2,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.3632912151541149,0.3632912151541149,-0.7196089893362887,0.29676832498043987,0.29676832498043987,-0.5809423378586649,0.6296685701362489,0.3703314298637511,-58.44320417598692
Russian Federation,augmented,0,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.34181251508831434,0.34181251508831434,-0.6584496710245934,0.30081091448450226,0.30081091448450226,-0.5751068769673221,0.6259763763243689,0.3740236236756311,-80.31168414442267
Russian Federation,augmented,1,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.3846739675485094,0.3846739675485094,-0.7567479980637696,0.3060511984175815,0.3060511984175815,-0.5936644944855323,0.6647579722171477,0.3352420277828523,-115.45794101594046
Russian Federation,augmented,1,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.35765438058482263,0.35765438058482263,-0.689036107362545,0.30972014299117917,0.30972014299117917,-0.5896783977969491,0.64497852544884,0.35502147455115984,-66.62600916627278
Russian Federation,augmented,3,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.3678050918048267,0.3678050918048267,-0.7401964899945968,0.316382396607637,0.316382396607637,-0.6346071116032794,0.6384500325274247,0.36154996747257523,-30.489071857274247
Russian Federation,augmented,2,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.3870475837755837,0.3870475837755837,-0.7598881502063548,0.3169166680351886,0.3169166680351886,-0.6151589322542138,0.6605351798800397,0.33946482011996026,-133.1667227803321
Russian Federation,augmented,2,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.4027892356129156,0.4027892356129156,-0.7957483493479296,0.32902674865988046,0.32902674865988046,-0.6422148400117669,0.6970716816379203,0.3029283183620796,-147.87927266246027
Russian Federation,augmented,0,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.3887149341586179,0.3887149341586179,-0.7597196435305278,0.3353051108772166,0.3353051108772166,-0.6486846285124865,0.6909704830003204,0.3090295169996796,-97.01618232685689
Russian Federation,augmented,2,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.42880206951249394,0.42880206951249394,-0.8570212899831168,0.338765528426558,0.338765528426558,-0.6689331200464587,0.686555847989478,0.31344415201052206,-156.85448999962264
Russian Federation,augmented,1,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.4274451614834815,0.4274451614834815,-0.8543692832230754,0.34050912999147753,0.34050912999147753,-0.6730898656580302,0.7175825686152738,0.2824174313847263,-152.36598322249773
Russian Federation,augmented,1,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.429000575846848,0.429000575846848,-0.8458349839360555,0.34656362684201186,0.34656362684201186,-0.6720059714814143,0.7412762228742229,0.25872377712577704,-177.40274905386002
Russian Federation,augmented,2,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.45532101405799147,0.45532101405799147,-0.9204097865167509,0.3675053464967034,0.3675053464967034,-0.7371215559690136,0.7905011510021414,0.20949884899785864,-161.13206779861702
Russian Federation,augmented,0,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.45831318404708954,0.45831318404708954,-0.8520886822608817,0.36795021701953484,0.36795021701953484,-0.6872271194215114,0.7426635723404772,0.2573364276595228,-51.85296876582483
Russian Federation,augmented,3,1,2,c,"(0, 0, 0, 0)",True,,5,4,1,0.452146374058082,0.452146374058082,-0.9775433790357289,0.38509677840498535,0.38509677840498535,-0.8292471546357054,0.9376488539421372,0.06235114605786274,-71.73067305948148
Russian Federation,augmented,2,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.5946006328879737,0.5946006328879737,-1.256069229705144,0.4274479977391882,0.4274479977391882,-0.8837509565965009,0.9652192832500326,0.03478071674996737,-200.63880544373743
Russian Federation,augmented,2,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.6112683789136422,0.6112683789136422,-1.3636320457844462,0.47286826395906517,0.47286826395906517,-1.0440391025582767,1.0075500306593006,-0.0075500306593004884,-33.57664864854032
Russian Federation,augmented,3,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.7176523053102519,0.7176523053102519,-1.616792603664962,0.5067081107830139,0.5067081107830139,-1.1267617874439109,0.9534905247815163,0.04650947521848375,-38.37540631643793
Russian Federation,augmented,2,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.7508153433712437,0.7508153433712437,-1.565888385210129,0.6230405361129253,0.6230405361129253,-1.2905933142445545,1.4592336585229657,-0.4592336585229656,-782.7230203320757
Russian Federation,augmented,1,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,226.23607217397364,226.23607217397364,-380.7935177070386,113.28177140860221,113.28177140860221,-190.72102890796532,224.67955510774723,-223.67955510774723,-26233472.14400163
Russian Federation,augmented,0,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,9924.693949218989,9924.693949218989,-16697.4638562413,4962.514243339413,4962.514243339413,-8349.064848553284,9841.062736485786,-9840.062736485786,-50607470135.376564
Russian Federation,baseline,2,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.17875250209037866,0.17875250209037866,-0.33082464121213173,0.14931773719877647,0.14931773719877647,-0.2711178183009982,0.30062271219882614,0.6993772878011739,-12.27644698224923
Russian Federation,baseline,0,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.22116863101788048,0.22116863101788048,-0.4084863470066429,0.17747344268190543,0.17747344268190543,-0.3336508146484274,0.37758238776051284,0.6224176122394871,-10.145437735288525
Russian Federation,baseline,1,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2331671199080078,0.2331671199080078,-0.43405272963834235,0.18641466129909884,0.18641466129909884,-0.351208390489148,0.39974750951181337,0.6002524904881866,-13.738176823913872
